"Nombre del artículo","Categoría actual","Categoría correcta","Subcategoría actual","Subcategoría correcta","Varietal actual","Varietal correcto","Acción"
"Americano Gancia 450ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Americano Gancia 950ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Chocolate Ferrero Rocher Caja x 4 unidades","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Chocolate Ferrero Rocher Caja x 8 unidades","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Chocolate Ferrero Rocher Estuche Acrilico x 12 unidades","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Chocolate Ferrero Rocher Estuche Acrilico x 24 unidades","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Chocolate Ferrero Rocher Packete x 3 unidades","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Coñac Otard Dupuy 750ml","Vinos","Destilados","Coñac","Coñac","Coñac","","CORREGIDO"
"Coñac Reserva San Juan VSOP Añejo 750ml","Vinos","Destilados","Coñac","Coñac","Coñac","","CORREGIDO"
"Copon Campari Tonic 600ml","Vinos","Cristalería","Otros","Cristalería","Otros","","CORREGIDO"
"Dolce Vino Estuche Cubos de Hielo de Acero Inoxidable x 4 + Pinza","Vinos","Otros","Estuche Especial","Estuche Especial","Estuche Especial","","CORREGIDO"
"Entre Dos Alfajor Blanco Dulce de Leche - Unidad 45g","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Entre Dos Alfajor Negro Dulce de Leche - Unidad 45g","Delicatessen","Delicatessen","Ferrero Rocher","Delicatessen","","","CORREGIDO"
"Gancia Spritz Hibiscus 750ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Gaseosa Ginger Ale NORMAL Classic Cunnington 1500ml","Destilados","Gaseosas","Gaseosa","Gaseosas","","","CORREGIDO"
"Gaseosa Indian Tonica NORMAL (Azul) Cunnington Classic 1500ml","Vinos","Gaseosas","Gaseosa","Gaseosas","Gaseosa","","CORREGIDO"
"Gaseosa Indian Tonica SIN AZUCAR (Gris) Cunnington Sabor Suave 1500ml","Vinos","Gaseosas","Gaseosa","Gaseosas","Gaseosa","","CORREGIDO"
"Gaseosa Pomelo NORMAL Classic Cunnington 1500ml","Vinos","Gaseosas","Gaseosa","Gaseosas","Gaseosa","","CORREGIDO"
"Gin Hilbing London Dry 750ml","Destilados","Destilados","Gin","Gin","Otros","","CORREGIDO"
"Gin Hilbing Malbec 750ml","Destilados","Destilados","Gin","Gin","Malbec","","CORREGIDO"
"Granadina Dellepiane 750ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Graziani Soda Sifon 2000ml","Vinos","Otros","Soda","Soda","Soda","","CORREGIDO"
"Jagermeister 700ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Jagermeister ESTUCHE CON 2 VASOS SHOTS 700ml","Destilados","Otros","Aperitivos","Aperitivos","","","CORREGIDO"
"Licor de Cafe al Whisky Tres Plumas 750ml","Whiskys","Whiskys","Cabernet - Syrah","Whisky","","","CORREGIDO"
"Licor Shanky´s Whip - Whisky y Cafe Blend 700ml","Whiskys","Whiskys","Licor","Whisky","","","CORREGIDO"
"Papas Snacks TAFI CREMA ACIDA Y CEBOLLA Bolsa Pack 100g","Vinos","Accesorios varios","Nachos","Accesorios varios","Nachos","","CORREGIDO"
"Papas Snacks TAFI JAMON Bolsa Pack 100g","Vinos","Accesorios varios","Nachos","Accesorios varios","Nachos","","CORREGIDO"
"Papas Snacks TAFI ONDULADAS Bolsa Pack 100g","Vinos","Accesorios varios","Nachos","Accesorios varios","Nachos","","CORREGIDO"
"Papas Snacks TAFI POLLO AL LIMON Bolsa Pack 100g","Vinos","Accesorios varios","Nachos","Accesorios varios","Nachos","","CORREGIDO"
"Papas Snacks TAFI TRADICIONALES Bolsa Pack 100g","Vinos","Accesorios varios","Nachos","Accesorios varios","Nachos","","CORREGIDO"
"Posavasos Cynar","Vinos","Otros","Otros","Otros","Otros","","CORREGIDO"
"Triple Sec Liqueur Citrique Divine H","Destilados","Otros","Triple Sec","Triple Sec","","","CORREGIDO"
"Vaso Cinzano Segundo","Vinos","Cristalería","Otros","Cristalería","Otros","","CORREGIDO"
"Vaso Cynar Plastico Promocion Individual","Vinos","Cristalería","Cristaleria","Cristalería","Cristaleria","","CORREGIDO"
"Vaso Negroni en Caja Campari","Destilados","Cristalería","Otros","Cristalería","","","CORREGIDO"
"Achaval Ferrer Appellation Lujan de Cuyo Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Achaval Ferrer Appellation Valle de Uco Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Achaval Ferrer Singular Merlot Finca Diamante 750ml","Vinos","Vinos","Carmenere","Merlot","Carmenere","Merlot","CORREGIDO"
"Melipal Malbec 750ml","Vinos","Vinos","Cabernet Franc","Malbec","Cabernet Franc","Malbec","CORREGIDO"
"1300 Cabernet Franc 750ml","Vinos","Vinos","Malbec","Cabernet Franc","Malbec","Cabernet Franc","CORREGIDO"
"1300 Cabernet Sauvignon 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"1300 Chardonnay 750ml","Vinos","Vinos","Merlot","Chardonnay","Merlot","Chardonnay","CORREGIDO"
"1300 Torrontes Dulce Natural 750ml","Destilados","Vinos","Sauvignon Blanc","Torrontés Dulce Natural","","Torrontés Dulce Natural","CORREGIDO"
"Altitud Cabernet Franc 750 ml","Vinos","Vinos","Cabernet Sauvignon","Cabernet Franc","Cabernet Sauvignon","Cabernet Franc","CORREGIDO"
"Altitud Naranjo 750ml","Vinos","Vinos","Chardonnay","Naranjo","Chardonnay","Naranjo","CORREGIDO"
"Altitud ORGANICO Malbec 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Andeluna Blanc de Malbec 750ml","Vinos","Vinos","Malbec Rosé","Blanc de Malbec","Malbec Rosé","Blanc de Malbec","CORREGIDO"
"Andeluna Cartas Truco Blanc de Malbec Varietal 750ml","Vinos","Vinos","Malbec Rosé","Blanc de Malbec","Malbec Rosé","Blanc de Malbec","CORREGIDO"
"Andeluna Emblemas Blend 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Andeluna Ensamble Otoñal Edicion Limitada 375ml","Vinos","Vinos","Cosecha Tardia Tinto","Red Blend","Cosecha Tardia Tinto","Red Blend","CORREGIDO"
"Andeluna Torrontes Edicion Limitada 750ml","Destilados","Vinos","375ml","Torrontés","","Torrontés","CORREGIDO"
"Blanc de Franc Edicion Limitada 750ml","Vinos","Vinos","Blanc de Franc","Blanc de Franc","Blanc de Franc","","CORREGIDO"
"Casir Dos Santos Elijo Creer Varietal Malbec 750ml","Vinos","Vinos","Varietal","Malbec","Varietal","Malbec","CORREGIDO"
"Estuche Madera Casir Dos Santos x 3 Gran Corte 750ml","Vinos","Vinos","Estuche Especial","Red Blend","Estuche Especial","Red Blend","CORREGIDO"
"Espumante Chandon Cuvee Brut Nature 750ml","Espumantes","Espumantes","Aperitif","Brut Nature","Aperitif","Brut Nature","CORREGIDO"
"Espumante Chandon Cuvee Brut Nature Rose 750ml","Espumantes","Espumantes","Brut Rosé","Brut Nature Rosé","Brut Rosé","Brut Nature Rosé","CORREGIDO"
"Espumante Chandon Delice 750ml","Espumantes","Espumantes","Delice","Espumante","Delice","Espumante","CORREGIDO"
"Espumante Chandon Delice Rose 750ml","Espumantes","Espumantes","Delice","Espumante","Delice","Espumante","CORREGIDO"
"Crotta ESTUCHE Gran Oporto-Jerez 750ml","Destilados","Vinos","Mix x 2 Vino Licoroso","Mix x 2 Vino Licoroso","","","CORREGIDO"
"Crotta Gran Oporto 750ml","Destilados","Vinos","Oporto","Oporto","","","CORREGIDO"
"Crotta Jerez 750ml","Destilados","Vinos","Oporto","Oporto","","","CORREGIDO"
"Crotta Mistela Botellon 2000ml","Destilados","Vinos","Mistela","Mistela","","","CORREGIDO"
"Crotta Mistela Botellon 750ml","Destilados","Vinos","Mistela","Mistela","","","CORREGIDO"
"Crotta Mistela Botellon MIMBRE 750ml","Destilados","Vinos","Mistela","Mistela","","","CORREGIDO"
"Crotta Mistela de Oro Botella 500ml","Destilados","Vinos","Mistela","Mistela","","","CORREGIDO"
"Crotta Moscato 930ml","Destilados","Vinos","Moscato","Moscatel","","Moscatel","CORREGIDO"
"El Pollera Torrontes Dulce 750ml","Destilados","Vinos","Torrontes Dulce","Torrontés","","Torrontés","CORREGIDO"
"Domaine Bousquet Gran Cabernet Sauvignon Organico Anne Bousquet 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"Domaine Bousquet Gran Malbec Organico Anne Bousquet 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Domaine Bousquet Reserva Cabernet Franc Organico 750ml","Vinos","Vinos","Malbec","Cabernet Franc","Malbec","Cabernet Franc","CORREGIDO"
"Domaine Bousquet Reserva Cabernet Sauvignon Organico 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"Domaine Bousquet Reserva Malbec Organico 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Gaia Reserva Cabernet Franc Organico 750ml","Vinos","Vinos","Cabernet Sauvignon","Cabernet Franc","Cabernet Sauvignon","Cabernet Franc","CORREGIDO"
"Gaia Reserva Malbec Organico 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Escorihuela Gascon ESTUCHE BLACK x 1 Malbec 750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Escorihuela Gascon ESTUCHE BLACK x 2 Malbec - Cabernet Sauvignon 750ml","Vinos","Vinos","Mix x 2 Malbec + Cabernet Sauvignon","Cabernet Sauvignon","Mix x 2 Malbec + Cabernet Sauvignon","Cabernet Sauvignon","CORREGIDO"
"Escorihuela Gascon ESTUCHE BLACK x 3 Malbec-Cabernet Sauvignon-Syrah 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"Escorihuela Gascon ESTUCHE Marron x 1 Gran Reserva Malbec 750ml","Destilados","Vinos","Carton x 1 Malbec","Malbec","","Malbec","CORREGIDO"
"Escorihuela Gascon Gran Rose - Blend de Tintas Syrah - Sangiovese Rose 750ml","Vinos","Vinos","Malbec Rosé","Red Blend","Malbec Rosé","Red Blend","CORREGIDO"
"Escorihuela Gascon The Presidents Blend - Blend de Tintas Malbec - Cabernet Sauvignon - Syrah 750ml","Vinos","Vinos","Malbec Rosé","Red Blend","Malbec Rosé","Red Blend","CORREGIDO"
"Escorihuela Gascon Varietal Malbec-Cabernet 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Escorihuela Gascon Varietal Sangiovese 750ml","Vinos","Vinos","Malbec","Sangiovese","Malbec","Sangiovese","CORREGIDO"
"Familia Gascon ESTUCHE RED Carton Rojo Malbec Varietal 750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Familia Gascon ROBLE ESTUCHE Carton Gris Oscuro Malbec 750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Familia Gascon Varietal Dulce Cosecha 750ml","Vinos","Vinos","Chenin Dulce","Chenin Dulce","Chenin Dulce","","CORREGIDO"
"Lola Montes Dulce Terroir 750ml","Vinos","Vinos","Malbec Rosé","Malbec Rose","Malbec Rosé","","CORREGIDO"
"Alamos Dulce Natural 750ml","Vinos","Vinos","Dulce Natural","Dulce Natural","Dulce Natural","","CORREGIDO"
"Alamos Moscatel de Alejandria Dulce Natural 750ml","Vinos","Vinos","Moscatel Dulce","Moscatel Dulce Natural","Moscatel Dulce","Moscatel Dulce Natural","CORREGIDO"
"Alamos Red Blend 750ml","Vinos","Vinos","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","Red Blend","CORREGIDO"
"DV Catena - Angelica Zapata Cabernet Sauvignon Alta Caja 4 x 750ml","Vinos","Vinos","Cabernet Franc","Cabernet Sauvignon","Cabernet Franc","Cabernet Sauvignon","CORREGIDO"
"DV Catena Cabernet Sauvignon-Cabernet Sauvignon 750ml","Vinos","Vinos","Red Blend","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","CORREGIDO"
"DV Catena Domingo Vineyard Cabernet Sauvignon Tupungato 750ml","Vinos","Vinos","Red Blend","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","CORREGIDO"
"DV Catena ESTUCHE Cabernet Sauvignon-Malbec 2 x 750ml","Vinos","Vinos","Red Blend","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","CORREGIDO"
"DV Catena Garnacha Vineyard Designated - Apelacion Lunlunta Garnacha 750ml","Vinos","Vinos","Malbec","Garnacha","Malbec","Garnacha","CORREGIDO"
"DV Catena La Piramide Vineyard Cabernet Sauvignon Agrelo 750ml","Vinos","Vinos","Red Blend","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","CORREGIDO"
"DV Catena Malbec-Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"DV Catena Nicasia Vineyard Designated Cabernet Sauvignon Paraje Altamira San Carlos 750ml","Vinos","Vinos","Red Blend","Cabernet Sauvignon","Red Blend","Cabernet Sauvignon","CORREGIDO"
"DV Catena Nicasia Vineyard Designated Malbec Altamira San Carlos 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"DV Catena Pinot Noir-Pinot Noir 750ml","Vinos","Vinos","Red Blend","Pinot Noir","Red Blend","Pinot Noir","CORREGIDO"
"DV Catena Syrah-Syrah 750ml","Vinos","Vinos","Red Blend","Syrah","Red Blend","Syrah","CORREGIDO"
"DV Catena TRIBUTO ANTARTIDA ARGENTINA 120 Años Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Nicasia Red GRAND BLEND Merlot-Petit Verdot 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Nicolas Catena Zapata Blend Cabernet Sauvignon-Malbec-Cabernet Franc x 750ml","Vinos","Vinos","Bonarda","Blend","Bonarda","Blend","CORREGIDO"
"Saint Felicien Rose Grenache - Syrah - Malbec Edicion Limitada 750ml","Vinos","Vinos","Cabernet Franc","Malbec","Cabernet Franc","Malbec","CORREGIDO"
"Saint Felicient ESTUCHE Malbec 1x750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Saint Felicient ESTUCHE x 2 Malbec 750ml","Vinos","Vinos","Mix x 2 Malbec","Malbec","Mix x 2 Malbec","Malbec","CORREGIDO"
"Saint Felicient Pinot Noir 750ml","Vinos","Vinos","Cabernet Sauvignon","Pinot Noir","Cabernet Sauvignon","Pinot Noir","CORREGIDO"
"Saint Felicient Sauvignon Blanc 750ml","Vinos","Vinos","Cabernet Sauvignon","Sauvignon Blanc","Cabernet Sauvignon","Sauvignon Blanc","CORREGIDO"
"Saint Felicient Syrah 750ml","Vinos","Vinos","Cabernet Sauvignon","Syrah","Cabernet Sauvignon","Syrah","CORREGIDO"
"Saint Felicient TRIBUTO FELIPE NOE Garnacha-Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Alambrado ESTUCHE Carton Malbec 750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Alambrado Frapera Negra sin manija","Vinos","Accesorios varios","Cocteleria","Accesorios varios","Cocteleria","","CORREGIDO"
"El Burro Malbec Natural 750ml","Vinos","Vinos","Malbec Orgánico","Malbec","Malbec Orgánico","Malbec","CORREGIDO"
"Gran Alambrado ESTUCHE MIX MADERA Malbec-Cabernet Sauvignon-Red Blend 3 x 750ml","Vinos","Vinos","Malbec","Red Blend","Malbec","Red Blend","CORREGIDO"
"La Oveja Torrontes Natural 750ml","Destilados","Vinos","Torrontes","Torrontés","","Torrontés","CORREGIDO"
"Malamado ESTUCHE Carton Malbec Fortificado 750ml","Vinos","Vinos","Malbec","Malbec Fortificado","Malbec","Malbec Fortificado","CORREGIDO"
"Malamado ESTUCHE Carton Viognier Fortificado Botella Individual 500ml","Vinos","Vinos","Estuche Especial","Viognier","Estuche Especial","Viognier","CORREGIDO"
"Malamado ESTUCHE Malbec Fortificado 750ml + 2 Copas Grabadas Cristal","Vinos","Vinos","Malbec","Malbec Fortificado","Malbec","Malbec Fortificado","CORREGIDO"
"Malamado ESTUCHE Malbec Fortificado 750ml + 2 Vasos Grabadas","Vinos","Vinos","Malbec","Malbec Fortificado","Malbec","Malbec Fortificado","CORREGIDO"
"Malamado ESTUCHE Tubular Lata Malbec Fortificado 750ml","Vinos","Vinos","Malbec","Malbec Fortificado","Malbec","Malbec Fortificado","CORREGIDO"
"Malamado Soleria Torrontes Licoroso Botella Individual 500ml","Destilados","Vinos","Torrontes Dulce","Torrontés","","Torrontés","CORREGIDO"
"Malamado Viognier Fortificado Botella Individual 500ml","Vinos","Vinos","Viognier Fortificado","Viognier","Viognier Fortificado","Viognier","CORREGIDO"
"Santa Julia ESTUCHE Carton Chenin Dulce Natural 750ml + Vasos Grabados","Vinos","Cristalería","Carton Vino + Vaso","Carton Vino + Vaso","Carton Vino + Vaso","","CORREGIDO"
"Santa Julia ESTUCHE Espumante Julia Dulce Natural 750ml","Espumantes","Espumantes","Estuche Especial","Dulce Natural","Estuche Especial","Dulce Natural","CORREGIDO"
"Santa Julia Frapera Blanca sin manija","Vinos","Accesorios varios","Cocteleria","Accesorios varios","Cocteleria","","CORREGIDO"
"Santa Julia Frapera Plateada con manija","Vinos","Accesorios varios","Cocteleria","Accesorios varios","Cocteleria","","CORREGIDO"
"Santa Julia Magna Cabernet Sauvignon 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"Santa Julia Magna Red Blend Cabernet-Malbec-Syrah 750ml","Vinos","Vinos","Malbec","Red Blend","Malbec","Red Blend","CORREGIDO"
"Santa Julia Organica Malbec 750ml","Vinos","Vinos","Malbec Orgánico","Malbec","Malbec Orgánico","Malbec","CORREGIDO"
"Santa Julia Varietal Cabernet Franc 750ml","Vinos","Vinos","Cabernet Sauvignon","Cabernet Franc","Cabernet Franc","Cabernet Franc","CORREGIDO"
"Santa Julia Varietal Chenin Dulce Natural 750ml","Vinos","Vinos","Chenin Dulce","Chenin Dulce Natural","Chenin Dulce","Chenin Dulce Natural","CORREGIDO"
"Santa Julia Varietal Dulce Tinto 750ml","Vinos","Vinos","Tinto Dulce","Tinto Dulce","Tinto Dulce","","CORREGIDO"
"Santa Julia Varietal LATA Chenin Dulce Natural 355ml","Vinos","Vinos","Chenin Dulce","Chenin Dulce Natural","Chenin Dulce","Chenin Dulce Natural","CORREGIDO"
"Santa Julia Varietal LATA Rose Varietal 269ml","Vinos","Vinos","Chenin Dulce","Rosé","Chenin Dulce","Rosé","CORREGIDO"
"Santa Julia Varietal LATA Tintillo 269ml","Vinos","Vinos","Chenin Dulce","Chenin Dulce","Chenin Dulce","","CORREGIDO"
"Santa Julia Varietal LATA Tinto Dulce 269ml","Vinos","Vinos","Chenin Dulce","Chenin Dulce","Chenin Dulce","","CORREGIDO"
"Santa Julia Varietal Syrah Rose 750ml","Vinos","Vinos","Syrah Rose","Syrah","Syrah","Syrah","CORREGIDO"
"Santa Julia Varietal Tardio 500ml","Vinos","Vinos","Cosecha Tardia Blanco","Cosecha Tardia Blanco","Cosecha Tardia Blanco","","CORREGIDO"
"Tension La Ribera ESTUCHE Reserva Red Blend + Chardonnay 3 x 750ml","Vinos","Vinos","Mix x 3 2 Red Blend + 1 Chardonnay","Red Blend","Mix x 3 2 Red Blend + 1 Chardonnay","Red Blend","CORREGIDO"
"Tension La Ribera Reserva Chardonnay-Semillon 750ml","Vinos","Vinos","White Blend","Chardonnay","White Blend","Chardonnay","CORREGIDO"
"Tito Zuccardi Paraje Altamira Blend de Malbec - Cab. Franc 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Zuccardi ESTUCHE HOMENAJE A LA FAMILIA MIX MADERA Jose Malbec + Tito Red Blend + Ema Bonarda 3 x 750ml","Vinos","Vinos","Malbec","Red Blend","Malbec","Red Blend","CORREGIDO"
"Zuccardi Serie A Chardonnay-Viognier 750ml","Destilados","Vinos","Torrontes","Chardonnay","","Chardonnay","CORREGIDO"
"Zuccardi Serie A Torrontes 750ml","Destilados","Vinos","Torrontes","Torrontés","","Torrontés","CORREGIDO"
"Zuelo Aceite IG Mendoza Original Extra Virgen 250ml","Destilados","Aceites","Virgen Extra","Aceites","","","CORREGIDO"
"Zuelo Aceite Intenso Extra Virgen 500ml","Delicatessen","Aceites","Virgen Extra","Aceites","","","CORREGIDO"
"Zuelo Aceite Original Extra Virgen 250ml","Destilados","Aceites","Virgen Extra","Aceites","","","CORREGIDO"
"Zuelo Aceite Original Extra Virgen 500ml","Destilados","Aceites","Virgen Extra","Aceites","","","CORREGIDO"
"La Iride Corte de Autor DAMAJUANA 4750ml","Vinos","Otros","Corte de Autor","Corte de Autor","Corte de Autor","","CORREGIDO"
"La Linda Sweet Viognier 750ml","Vinos","Vinos","Viognier","Viognier Dulce Natural","Viognier","Viognier Dulce Natural","CORREGIDO"
"La Linda Torrontes 750ml","Destilados","Vinos","Torrontes","Torrontés","","Torrontés","CORREGIDO"
"Luigi Bosca ESTUCHE Finca los Nobles Malbec Verdot 750ml","Vinos","Vinos","Carton x 1 Malbec","Malbec","Carton x 1 Malbec","Malbec","CORREGIDO"
"Luigi Bosca Finca El Paraiso Blend Malbec - Cabernet Sauvignon 2019 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Luigi Bosca Finca los Nobles Malbec 750ml","Vinos","Vinos","Red Blend","Malbec","Red Blend","Malbec","CORREGIDO"
"Piatelli Natural Sweet Dulce Natural 750ml","Vinos","Vinos","Dulce Natural","Dulce Natural","Dulce Natural","","CORREGIDO"
"Piatelli Reserva Blend Malbec-Tannat Cafayate Salta Capsula Dorada 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Piatelli Reserva Cabernet Sauvignon Cafayate Salta Capsula Dorada 750ml","Vinos","Vinos","Malbec","Cabernet Sauvignon","Malbec","Cabernet Sauvignon","CORREGIDO"
"Piedra Negra Alta Coleccion Pinot Gris 750ml","Vinos","Vinos","Pinot Noir","Pinot Gris","Pinot Noir","Pinot Gris","CORREGIDO"
"Piedra Negra Alta Coleccion Torrontes 750ml","Destilados","Vinos","Torrontes","Torrontés","","Torrontés","CORREGIDO"
"Piedra Negra ARROYO GRANDE Malbec Organico IG Los Chacayes 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Piedra Negra Malbec Organico Reserva BAG IN BOX 3000ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"Piedra Negra Reserva Malbec Organico IG Los Chacayes 750ml","Vinos","Vinos","Malbec","Malbec Orgánico","Malbec","Malbec Orgánico","CORREGIDO"
"La Flor Blend 750ml","Vinos","Vinos","Red Blend","Blend","Red Blend","Blend","CORREGIDO"
"Pulenta State XVII Tannat 750ml","Vinos","Vinos","Red Blend","Tannat","Red Blend","Tannat","CORREGIDO"
"Rutini Coleccion Blend Cabernet Franc - Malbec Reserva 750ml","Vinos","Vinos","Malbec","Blend","Malbec","Blend","CORREGIDO"
"Rutini Coleccion Blend Cabernet Sauvignon - Malbec Reserva 750ml","Vinos","Vinos","Malbec","Blend","Malbec","Blend","CORREGIDO"
"Rutini Coleccion Blend Cabernet Sauvignon - Syrah Reserva 750ml","Vinos","Vinos","Cabernet Sauvignon","Blend","Cabernet Sauvignon","Blend","CORREGIDO"
"Rutini Coleccion Syrah Reserva 750ml","Vinos","Vinos","Malbec","Syrah","Malbec","Syrah","CORREGIDO"
"Trumpeter Cabernet Franc Varietal 750ml","Vinos","Vinos","Malbec","Cabernet Franc","Malbec","Cabernet Franc","CORREGIDO"
"Trumpeter Sauvignon Blanc Varietal 750ml","Vinos","Vinos","Malbec","Sauvignon Blanc","Malbec","Sauvignon Blanc","CORREGIDO"
"Trumpeter Syrah Varietal 750ml","Vinos","Vinos","Malbec","Syrah","Malbec","Syrah","CORREGIDO"
"Portillo Malbec Rose 750ml","Vinos","Vinos","Malbec","Malbec Rosé","Malbec","Malbec Rosé","CORREGIDO"
"Portillo Merlot 750ml","Vinos","Vinos","Malbec","Merlot","Malbec","Merlot","CORREGIDO"
"Portillo Sauvignon Blanc 750ml","Vinos","Vinos","Sauvignon Blanc Dulce","Sauvignon Blanc","Sauvignon Blanc Dulce","Sauvignon Blanc","CORREGIDO"
